date,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,upperband,middleband,lowerband,k,d,volume_change,macd_signal,signal
2024-07-03 09:15:00,60565.98,60665.42,60493.49,60630.51,443.56373,-201.4286629127164,-193.62951713606995,-7.799145776646441,33.290119547214495,61233.7018071427,60898.41450000001,60563.127192857326,34.28058746578137,36.75019804884749,-153.83856999999995,,
2024-07-03 09:30:00,60630.51,60663.64,60581.0,60643.99,147.38946,-198.5768536071555,-194.61898443028707,-3.957869176868428,34.07112764982803,61241.12617337252,60888.51400000001,60535.9018266275,44.68121517998471,37.379795434300725,-296.17427,,
2024-07-03 09:45:00,60643.99,60667.18,60588.52,60606.01,111.15232,-197.10928958020668,-195.117045460271,-1.992244119935691,32.902323624978266,61248.14401123008,60874.619500000015,60501.09498876995,50.214757879886726,43.05885350855092,-36.23714000000001,,
2024-07-03 10:00:00,60606.02,60618.0,60210.26,60269.99,663.95439,-220.51824323909386,-200.19728501603555,-20.320958223058312,24.79729785673193,61291.61813763539,60838.818500000016,60386.01886236464,38.846745545184966,44.58090620168545,552.80207,,Potential Oversold
2024-07-03 10:15:00,60269.99,60333.41,60078.0,60132.01,711.68207,-247.35251470130606,-209.62833095308966,-37.724183748216404,22.361382581943452,61343.82850242613,60798.92550000001,60254.0224975739,25.404540954997856,38.15534812668983,47.727679999999964,,Potential Oversold
2024-07-03 10:30:00,60132.01,60247.41,59600.0,60200.0,1400.95369,-260.1339807790937,-219.72946091829047,-40.40451986080322,26.208014239393364,61358.0027146903,60760.502000000015,60163.00128530973,26.1540769312225,30.135121143801758,689.2716200000001,,
2024-07-03 10:45:00,60200.0,60384.0,60170.52,60383.99,416.99639,-252.50619516164443,-226.28480776696125,-26.221387394683177,35.518489914689816,61318.48099254796,60723.62550000001,60128.77000745206,46.28454287763404,32.61438692128478,-983.9573,,
2024-07-03 11:00:00,60384.0,60398.21,60234.02,60300.04,483.4355,-250.3493124680681,-231.09770870718262,-19.251603760885473,33.44498601966995,61267.36265260894,60680.62750000002,60093.89234739109,66.15095301692537,46.19652427526062,66.43910999999997,,
2024-07-03 11:15:00,60300.04,60480.0,60211.76,60212.01,332.92258,-252.82879967432382,-235.44392690061085,-17.38487277371297,31.376513609884892,61227.87616912577,60637.25350000001,60046.63083087426,70.59216908368195,61.009221659413775,-150.51292,,
2024-07-03 11:30:00,60212.01,60290.72,60112.0,60283.23,354.8456,-246.2088104521681,-237.5969036109223,-8.611906841245798,34.885275305469406,61180.04555409259,60599.71500000001,60019.38444590743,71.98419062927924,69.57577090996217,21.923020000000008,,
2024-07-03 11:45:00,60283.24,60415.62,60262.32,60386.01,223.23122,-230.01743644104863,-236.0810101769476,6.063573735898956,39.67867143030189,61122.97520718431,60568.31550000001,60013.65579281571,73.88186758893316,72.15274243396478,-131.61437999999998,Bullish,Strong Buy
2024-07-03 12:00:00,60386.01,60386.01,60159.11,60230.0,368.29303,-227.15584784041857,-234.2959777096418,7.140129869223216,35.41678604137278,61069.71533459614,60530.68650000001,59991.65766540388,61.388076416337555,69.08471154484998,145.06180999999998,Bullish,Strong Buy
2024-07-03 12:15:00,60230.0,60378.0,60151.74,60237.3,387.38151,-221.74285565655737,-231.7853532990249,10.042497642467538,35.76446236310856,61020.374009522144,60496.91400000001,59973.45399047788,46.85778985507287,60.709244620114525,19.088480000000004,Bullish,Strong Buy
2024-07-03 12:30:00,60237.3,60293.97,59999.59,60090.01,635.26098,-226.72455288394121,-230.77319321600817,4.048640332066952,32.019055028785445,60977.0361899596,60457.071500000005,59937.10681004041,29.2827133338007,45.84285986840371,247.87947000000003,Bullish,Strong Buy
2024-07-03 12:45:00,60090.01,60166.65,59921.17,60028.01,698.29798,-232.98970537965215,-231.21649564873695,-1.7732097309151982,30.5678927930214,60930.712473750034,60414.97150000001,59899.23052624998,25.796923237646624,33.979142142173394,63.037000000000035,,
2024-07-03 13:00:00,60028.01,60271.87,59752.29,60192.69,832.73796,-222.10628120529873,-229.39445276004932,7.2881715547505905,38.53611306227767,60866.985981081474,60382.406500000005,59897.827018918535,37.612090202071776,30.897242257839697,134.43998,Bullish,Strong Buy
2024-07-03 13:15:00,60192.69,60410.8,60174.01,60374.01,392.77139,-196.5839827073869,-222.83235874951683,26.248376042129934,45.898219299607376,60765.49378058386,60354.069500000005,59942.64521941615,61.83846862218474,41.74916068730104,-439.96657000000005,Bullish,Strong Buy
2024-07-03 13:30:00,60374.0,60542.09,60296.0,60542.03,567.52527,-160.94430174511945,-210.45474734863734,49.510445603517894,51.67461973820049,60704.31477812132,60340.27100000001,59976.2272218787,87.96665396791597,62.472404264057495,174.75387999999998,Bullish,Strong Buy
2024-07-03 13:45:00,60542.03,60640.1,60438.78,60589.99,411.2164,-127.36148273770232,-193.83609442645033,66.47461168874801,53.21029338689447,60719.00937302067,60344.891,59970.772626979335,96.2537740960252,82.01963222870863,-156.30886999999996,Bullish,Strong Buy
2024-07-03 14:00:00,60590.0,60740.2,60411.93,60454.27,564.19958,-110.42541106251883,-177.15395775366403,66.7285466911452,48.51217695369032,60703.24942296966,60339.30500000001,59975.360577030355,88.46841918650243,90.89628241681453,152.98317999999995,Bullish,Strong Buy
2024-07-03 14:15:00,60454.28,60540.0,60454.28,60540.0,46.51087,-89.05913939606398,-159.534994082144,70.47585468608003,51.42943555364147,60686.16141275513,60334.779500000004,59983.39758724488,76.68456645517153,87.13558657923305,-517.68871,Bullish,Strong Buy
2024-07-03 14:30:00,60382.05,60439.99,60292.59,60292.61,323.27989,-91.03907880956831,-145.83581102762886,54.796732218060555,43.729623305670835,60638.87491557959,60317.21050000001,59995.54608442043,45.23413107328464,70.12903890498619,276.76902,Bullish,Strong Buy
2024-07-03 14:45:00,60292.6,60400.0,60263.09,60281.15,307.74378,-92.46701904738438,-135.16205263157997,42.695033584195585,43.40543329114988,60594.210910405556,60300.967500000006,60007.724089594456,22.810201241769846,48.24296625674199,-15.536110000000008,Bullish,Strong Buy
2024-07-03 15:00:00,60281.16,60281.16,59972.72,60246.0,523.38767,-95.33600904513878,-127.19684391429173,31.860834869152953,42.36793686599056,60593.703888683034,60299.768000000004,60005.83211131697,13.132400439495258,27.058910918183226,215.64388999999994,Bullish,Strong Buy
2024-07-03 15:15:00,60246.0,60450.0,60154.0,60426.02,286.29872,-82.13677318530972,-118.18482976849533,36.04805658318561,49.08075088585759,60602.72750167155,60314.4685,60026.209498328455,39.76678751081017,25.23646306402507,-237.08894999999995,Bullish,Strong Buy
2024-07-03 15:30:00,60426.01,60464.0,60251.0,60302.01,428.35911,-80.75199553803395,-110.69826292240306,29.946267384369108,45.17703000103829,60603.11727982086,60319.569,60036.02072017915,60.84734064557595,37.91550953196043,142.06038999999998,Bullish,Strong Buy
2024-07-03 15:45:00,60302.01,60302.01,60168.6,60186.25,225.34201,-87.98122107890958,-106.15485455370437,18.173633474794784,41.832266258182,60597.31613221376,60309.68200000001,60022.047867786256,63.46619725778098,54.69344180472234,-203.0171,Bullish,Strong Buy
2024-07-03 16:00:00,60186.25,60339.74,60100.0,60265.99,328.28089,-86.28148358439648,-102.1801803598428,15.89869677544631,44.86065597043805,60596.224195583214,60307.9795,60019.73480441679,56.72868153938001,60.34740648091229,102.93888000000001,Bullish,Strong Buy
2024-07-03 16:15:00,60266.0,60630.32,60266.0,60611.99,430.79947,-56.36537604784826,-93.01721949744389,36.65184344959563,55.65025481962471,60641.23177191239,60327.978500000005,60014.72522808762,66.56756364306696,62.254147480075964,102.51857999999999,Bullish,Strong Buy
2024-07-03 16:30:00,60611.98,60655.56,60393.98,60454.77,397.12909,-44.82625617108715,-83.37902683217254,38.55277066108539,50.787147021685406,60653.80632174004,60336.5555,60019.30467825996,73.36558922955102,65.5539448039993,-33.670379999999966,Bullish,Strong Buy
2024-07-03 16:45:00,60454.78,60558.0,60394.64,60495.98,475.24008,-31.987387251450855,-73.10069891602821,41.11331166457735,51.97188360607561,60666.27805001728,60342.054000000004,60017.829949982726,77.22583841595076,72.38633042952289,78.11098999999996,Bullish,Strong Buy
2024-07-03 17:00:00,60495.99,60515.99,60405.72,60465.71,186.83031,-23.978616590742604,-63.27628245097109,39.297665860228484,51.000672479489936,60678.05020934942,60353.8395,60029.62879065058,66.98706410348738,72.52616391632971,-288.40977,Bullish,Strong Buy
2024-07-03 17:15:00,60465.72,60471.99,60412.87,60446.89,109.83168,-18.93198867605679,-54.40742369598823,35.47543501993144,50.370422747920365,60686.32628637436,60364.318999999996,60042.31171362563,61.1791806764225,68.46402773195354,-76.99862999999999,Bullish,Strong Buy
2024-07-03 17:30:00,60446.89,60446.9,60311.11,60332.01,154.10828,-23.926545282200095,-48.3112480132306,24.384702731030508,46.58598359164399,60673.509459761844,60376.418999999994,60079.328540238144,39.44311876872079,55.86978784954354,44.2766,Bullish,Strong Buy
2024-07-03 17:45:00,60332.0,60371.34,60200.0,60371.34,272.77516,-24.4295563521664,-43.534909681017766,19.105353328851365,48.025705899758904,60644.2074850316,60393.5855,60142.9635149684,33.454139373293025,44.69214627281209,118.66688000000002,Bullish,Strong Buy
2024-07-03 18:00:00,60371.34,60441.94,60273.17,60376.01,179.31968,-24.172718229187012,-39.66247139065162,15.489753161464606,48.20422940879141,60636.12951184649,60402.7515,60169.373488153506,36.54303634945874,36.48009816382416,-93.45548000000002,Bullish,Strong Buy
2024-07-03 18:15:00,60376.01,60427.08,60292.0,60397.99,155.53188,-21.942628893753863,-36.118502891272065,14.175873997518202,49.090569802732055,60636.971669900006,60403.9505,60170.92933009999,58.78486079071348,42.92734550448839,-23.787800000000004,Bullish,Strong Buy
2024-07-03 18:30:00,60397.98,60437.6,60363.61,60432.83,120.22729,-17.16609019626776,-32.3280203522712,15.161930156003443,50.53546166542036,60623.286484526405,60398.4905,60173.694515473595,74.26519458337413,56.53103057451543,-35.304590000000005,Bullish,Strong Buy
2024-07-03 18:45:00,60432.83,60446.06,60240.0,60248.01,197.65513,-27.971638621922466,-31.456744006201454,3.485105384278988,43.484797012274576,60597.16498290897,60381.391500000005,60165.61801709104,62.20198507579655,65.0840134832947,77.42784000000002,Bullish,Strong Buy
2024-07-03 19:00:00,60248.0,60248.0,60060.37,60149.52,398.42846,-43.97551116485556,-33.960497437932275,-10.015013726923286,40.261147447366014,60601.3562399014,60366.154,60130.95176009861,45.642418716198016,60.70319945845622,200.77332999999996,,
2024-07-03 19:15:00,60149.51,60177.99,59800.0,60005.96,766.94064,-67.46509208976931,-40.66141636829968,-26.80367572146963,36.064380529064834,60608.47163426769,60339.452000000005,60070.43236573232,24.835103860672223,44.22650255088892,368.51218000000006,,Potential Oversold
2024-07-03 19:30:00,60005.96,60038.14,59878.17,59958.0,359.40264,-88.92564589602262,-50.31426227384427,-38.611383622178344,34.76076815297617,60638.813600773276,60322.7215,60006.629399226724,26.483247735883648,32.32025677091795,-407.538,,Potential Oversold
2024-07-03 19:45:00,59958.0,60005.33,59666.0,59671.1,401.43706,-127.61268211578135,-65.77394624223169,-61.838735873549666,28.195090606870565,60717.38847688425,60292.219000000005,59867.04952311576,18.996373584760498,23.438241727105446,42.034419999999955,,Potential Oversold
2024-07-03 20:00:00,59671.11,59871.1,59671.1,59742.0,341.13295,-150.81292209290405,-82.78174141236616,-68.03118068053789,31.63181424876259,60755.229891391806,60267.01900000001,59778.80810860821,12.722715997111143,19.40077910591842,-60.30410999999998,,Potential Oversold
2024-07-03 20:15:00,59742.0,59864.91,59676.46,59745.01,254.84204,-167.03096854685282,-99.63158683926349,-67.39938170758933,31.78109374743034,60765.09117748142,60232.9685,59700.84582251858,9.714719045320352,13.811269542397321,-86.29091,,Potential Oversold (Stochastic)
2024-07-03 20:30:00,59745.02,59800.79,59671.1,59708.03,283.84894,-180.78389988773415,-115.86204944895762,-64.92185043877653,30.888751286360666,60781.01093134729,60203.26950000001,59625.528068652726,13.261499296452163,11.899644779627877,29.00690000000003,,Potential Oversold (Stochastic)
2024-07-03 20:45:00,59708.03,59824.06,59581.71,59609.26,368.44342,-197.3778614808689,-132.16521185533986,-65.21264962552902,28.58053793636345,60807.63995502225,60174.420000000006,59541.20004497776,11.07651624549676,11.35091152908975,84.59447999999998,,Potential Oversold (Stochastic)
2024-07-03 21:00:00,59609.25,59877.61,59400.0,59872.36,827.68358,-187.14147399423382,-143.16046428311864,-43.98100971111518,41.18786500663162,60799.71067103082,60154.738500000014,59509.76632896921,38.899461163592576,21.07915890184716,459.24016,,
2024-07-03 21:15:00,59872.35,59880.0,59756.68,59879.99,211.12571,-176.38018494920834,-149.80440841633657,-26.57577653287177,41.51032366037043,60737.7451673342,60118.138500000015,59498.53183266583,68.46738784739732,39.48112175216221,-616.55787,,
2024-07-03 21:30:00,59880.0,60146.97,59879.99,60146.96,279.56106,-144.64219284898718,-148.7719653028667,4.129772453879525,51.525202537124905,60703.1369861248,60102.74800000001,59502.35901387521,99.6324515697404,68.99976686024343,68.43535,Bullish,Strong Buy
2024-07-03 21:45:00,60146.96,60340.0,60131.85,60247.59,171.0558,-110.10043615680479,-141.03765947365432,30.937223316849526,54.67548396641049,60667.49357046281,60090.32850000002,59513.16342953723,96.72190895366178,88.27391612359982,-108.50525999999999,Bullish,Strong Buy
2024-07-03 22:00:00,60247.58,60278.0,60125.49,60236.02,184.41143,-82.70606340757513,-129.37134026043847,46.66527685286334,54.23903260305531,60634.41118057136,60078.84400000002,59523.27681942868,93.03536935555307,96.46324329298507,13.35562999999999,Bullish,Strong Buy
2024-07-03 22:15:00,60236.02,60296.0,60172.33,60273.21,169.91115,-57.333992867213965,-114.96387078179357,57.62987791457961,55.46952255830858,60607.57725081508,60070.16000000002,59532.74274918496,89.21915693635277,92.99214508185587,-14.500280000000004,Bullish,Strong Buy
2024-07-03 22:30:00,60273.21,60347.9,60270.26,60345.3,67.46535,-31.051441955336486,-98.18138501650216,67.12994306116568,57.83628813054753,60609.56641840855,60070.824500000024,59532.0825815915,92.31088648639225,91.52180425943267,-102.44579999999999,Bullish,Strong Buy
2024-07-03 22:45:00,60345.31,60371.57,60284.16,60316.01,175.71036,-12.442361418048677,-81.03358029681146,68.59121887876279,56.521840711302055,60601.13727487021,60068.05800000002,59534.978725129826,88.47211272660523,90.00071871645007,108.24501000000001,Bullish,Strong Buy
2024-07-03 23:00:00,60316.02,60356.44,60281.31,60338.0,106.56677,4.033383862370101,-64.02018746497515,68.05357132734525,57.30634741355644,60595.08652691211,60066.157500000016,59537.22847308792,87.741469702582,89.50815630519314,-69.14359,Bullish,Strong Buy
2024-07-03 23:15:00,60338.0,60360.0,60326.01,60353.6,62.02455,18.140211260273645,-47.58810771992539,65.72831898019903,57.88688049649776,60587.62520371829,60063.938000000024,59540.250796281754,84.92026609438383,87.04461617452368,-44.54222000000001,Bullish,Strong Buy
2024-07-03 23:30:00,60353.59,60374.82,60240.0,60249.99,97.74294,20.720657668774948,-33.92635464218532,54.64701231096027,52.755942062524966,60558.40377445839,60054.79600000002,59551.18822554164,61.58290050998579,78.08154543565053,35.71839000000001,Bullish,Strong Buy
2024-07-03 23:45:00,60250.0,60299.0,60208.57,60208.58,76.41391,19.202880266100692,-23.30050766052812,42.50338792662881,50.81721893410827,60553.69256347861,60052.824500000024,59551.95643652144,32.79887387969128,59.767346828020294,-21.329030000000003,Bullish,Strong Buy
2024-07-04 00:00:00,60208.57,60315.0,60208.57,60284.01,281.01131,23.812110161255987,-13.877984096171298,37.69009425742728,54.12434142746403,60568.96757499855,60059.54900000002,59550.130425001495,17.597779495468004,37.32651796171502,204.5974,Bullish,Strong Buy
2024-07-04 00:15:00,60284.01,60422.0,60280.18,60365.72,205.54149,33.67014372399717,-4.368358532137604,38.03850225613478,57.46120298615461,60603.262015611675,60077.537000000026,59551.811984388376,39.671385745440425,30.02267970686656,-75.46981999999997,Bullish,Strong Buy
2024-07-04 00:30:00,60365.72,60475.91,60360.0,60431.25,165.65971,46.237433338981646,5.752799842086247,40.4846334968954,59.97558091096753,60645.54488191626,60101.199500000024,59556.854118083786,67.43427437645836,41.56781320578892,-39.88178000000002,Bullish,Strong Buy
2024-07-04 00:45:00,60431.25,60448.0,60410.0,60430.01,120.54516,55.457760720077204,15.693792017684439,39.763968702392766,59.90342644508717,60663.7196886202,60139.14500000002,59614.57031137984,79.91874387293409,62.341467998277615,-45.114549999999994,Bullish,Strong Buy
2024-07-04 01:00:00,60430.01,60498.19,60115.93,60121.87,337.18425,37.468698004755424,20.048773215098635,17.41992478965679,45.31415218981828,60650.32794187135,60158.13850000002,59665.949058128695,55.89314973726787,67.74872266222009,216.63909,Bullish,Strong Buy
2024-07-04 01:15:00,60121.86,60290.0,59900.0,60250.0,400.6818,33.1689058716147,22.672799746401846,10.496106125212851,50.691758107340114,60638.6384510977,60183.38800000002,59728.13754890234,47.63153543082951,61.14780968034381,63.49754999999999,Bullish,Strong Buy
2024-07-04 01:30:00,60250.0,60250.0,59236.0,59609.67,1048.52311,-21.658326208445942,13.806574555432288,-35.464900763878234,33.148358466329924,60655.74732965503,60178.470000000016,59701.192670345,29.889549092231714,44.47141142010969,647.84131,,Potential Oversold
2024-07-04 01:45:00,59609.67,59619.99,58444.0,58561.1,4151.91521,-148.0139259724965,-18.557525550153475,-129.45640042234302,20.585003862694084,60947.75804727414,60126.06200000002,59304.3659527259,31.271758286878136,36.26428093664645,3103.3921,,Potential Oversold
2024-07-04 02:00:00,58561.1,58812.98,57800.01,58721.99,4159.20928,-232.4891801925114,-61.34385647862506,-171.14532371388634,25.26538986152742,61089.99422226437,60068.543500000014,59047.092777735656,23.158625888320405,28.106644422476748,7.29406999999992,,Potential Oversold
2024-07-04 02:15:00,58721.99,58994.97,58650.01,58973.99,765.39043,-275.92148272736813,-104.25938172837367,-171.66210099899445,32.02305924830316,61149.144120131015,60023.24350000002,58897.34287986902,29.006321698760445,27.812235291319656,-3393.81885,,
2024-07-04 02:30:00,58974.0,59105.26,58877.35,59097.87,537.58055,-296.9230703802896,-142.79211945875684,-154.13095092153273,35.128439941523396,61164.45912886837,59970.789000000026,58777.11887113168,44.764171700483324,32.309706429188054,-227.80988000000002,,
2024-07-04 02:45:00,59097.88,59106.84,58968.01,58972.13,381.50993,-320.0241083376459,-178.23851723453464,-141.78559110311124,33.457709514765874,61169.04634645646,59907.01600000002,58644.985653543576,54.841659937407805,42.87071777888386,-156.07062000000002,,
2024-07-04 03:00:00,58972.13,59041.5,58927.49,58942.01,256.35566,-336.87894880751264,-209.96660354913024,-126.9123452583824,33.05218797461013,61161.623866601614,59842.31550000001,58523.00713339841,68.2546783674813,55.95350333512414,-125.15427,,
2024-07-04 03:15:00,58942.01,58982.03,58815.94,58935.25,294.42514,-346.78449106957123,-237.33018105321844,-109.45431001635279,32.955644274466536,61135.598644847116,59775.41750000002,58415.23635515292,71.40964100290626,64.83532643593178,38.06948,,
2024-07-04 03:30:00,58935.25,59066.0,58921.1,59013.61,175.18889,-344.3423433709613,-258.732613516767,-85.60972985419431,35.31429930651054,61081.23078668103,59708.83300000002,58336.43521331901,72.59240115228233,70.75224017422329,-119.23625000000001,,
2024-07-04 03:45:00,59013.61,59155.8,59000.67,59102.0,211.05933,-331.4537963891926,-273.27685009125213,-58.17694629794045,37.965419660962205,61015.11968289408,59648.13250000002,58281.14531710596,71.52003999532052,71.8406940501697,35.87044,,
2024-07-04 04:00:00,59102.0,59150.0,59032.06,59085.99,159.49312,-318.855831701032,-282.3926464132081,-36.463185287823876,37.664310437188824,60934.97487479971,59585.53200000002,58236.089125200335,77.19344246190981,73.76862786983754,-51.566209999999984,,
2024-07-04 04:15:00,59086.0,59086.0,58724.98,58804.23,309.43361,-327.8285279516058,-291.4798227208877,-36.34870523071811,32.74254435493027,60850.11099204397,59508.06350000001,58166.01600795605,60.67476494650432,69.79608246791155,149.94048999999998,,
2024-07-04 04:30:00,58804.23,58973.95,58736.0,58939.98,192.1923,-320.2934207068829,-297.24254231808675,-23.05087838879615,37.013118239814524,60761.040529278594,59442.56300000001,58124.085470721424,49.25305838364137,62.373755264018506,-117.24131,,
2024-07-04 04:45:00,58939.97,59044.66,58912.6,58968.36,133.20142,-308.47584755837306,-299.489203366144,-8.98664419222905,37.9008639864198,60665.316113335895,59380.55200000001,58095.787886664126,41.59741887563232,50.50841406859268,-58.990879999999976,,
2024-07-04 05:00:00,58968.37,58996.0,58865.27,58875.99,157.44277,-303.0702179114378,-300.2054062752028,-2.864811636235004,36.116641197418694,60542.41027244473,59310.15100000001,58077.891727555296,47.30906530002333,46.05318085309901,24.241349999999983,,
2024-07-04 05:15:00,58876.0,58951.1,58870.0,58914.01,98.7002,-292.3483118585864,-298.6339873918795,6.285675533293102,37.42246410246077,60380.33785305613,59237.56550000001,58094.79314694389,48.12744777061755,45.67797731542441,-58.74257,Bullish,Strong Buy
2024-07-04 05:30:00,58914.01,59036.0,58873.07,58946.28,172.06212,-278.04210840567976,-294.51561159463955,16.473503188959796,38.57021352294283,60171.22086609586,59163.31700000002,58155.41313390418,52.00560471877561,49.14737259647217,73.36192,Bullish,Strong Buy
2024-07-04 05:45:00,58946.28,58968.0,58868.0,58902.0,194.59189,-267.19728110320284,-289.05194549635223,21.854664393149392,37.55241954109657,59914.73117813658,59086.916500000014,58259.10182186345,46.98722143890995,49.04009130943438,22.529770000000013,Bullish,Strong Buy
2024-07-04 06:00:00,58902.0,58917.99,58816.66,58883.99,203.84333,-257.09233343198866,-282.66002308347953,25.567689651490866,37.12333232799887,59706.171349995246,59025.02250000001,58343.87365000477,39.76610654028281,46.25297756598946,9.251440000000002,Bullish,Strong Buy
2024-07-04 06:15:00,58884.0,58895.99,58535.8,58633.6,381.39249,-266.2196555308183,-279.3719495729473,13.152294042129029,31.700121096469235,59354.52506317002,58944.202500000014,58533.87993683001,23.574585783631715,36.775971254274836,177.54916,Bullish,Strong Buy
2024-07-04 06:30:00,58633.61,59076.18,58545.29,58926.0,567.04852,-247.0114930096097,-272.89985826027976,25.888365250670063,42.3006092719414,59184.2222579077,58910.019000000015,58635.81574209233,40.819086799135924,34.71992637435016,185.65603000000004,Bullish,Strong Buy
2024-07-04 06:45:00,58926.0,58957.8,58778.96,58795.99,270.22832,-239.51858513105253,-266.2236036344343,26.70501850338178,39.374408953023405,59151.73593831357,58921.763500000015,58691.79106168646,46.636691807848884,37.010121463538844,-296.82020000000006,Bullish,Strong Buy
2024-07-04 07:00:00,58796.0,58857.99,58705.94,58750.0,261.63605,-234.5872346834003,-259.8963298442275,25.309095160827212,38.363420744924525,59148.548397225124,58923.16400000001,58697.7796027749,53.33222300356497,46.929333870183264,-8.592269999999985,Bullish,Strong Buy
2024-07-04 07:15:00,58749.99,58757.99,58407.62,58444.09,522.10106,-252.45335915109172,-258.4077357056004,5.954376554508656,32.40351822214541,59202.24371991403,58896.669000000016,58591.094280086,31.081076960056716,43.68333059049019,260.46500999999995,Bullish,Strong Buy
2024-07-04 07:30:00,58444.09,58649.03,58408.0,58493.52,480.09673,-259.63093975511583,-258.6523765155035,-0.978563239612356,34.18279251300707,59204.28722189311,58866.45150000001,58528.61577810691,19.314096908116415,34.57579895724604,-42.00432999999998,,Potential Oversold
2024-07-04 07:45:00,58493.52,58541.1,58104.0,58219.99,891.68908,-284.1157001741667,-263.74504124723614,-20.37065892693056,29.54785569181831,59264.533304437384,58828.84450000002,58393.15569556266,10.629555585210637,20.341576484461264,411.59235,,Potential Oversold
2024-07-04 08:00:00,58219.99,58506.18,58179.74,58321.09,620.52122,-291.9961740047729,-269.3952677987435,-22.600906206029435,33.15557188160072,59282.53653051067,58797.79850000002,58313.06046948937,18.408606008307967,16.117419500545015,-271.16786,,Potential Oversold (Stochastic)
2024-07-04 08:15:00,58321.1,58335.98,58070.0,58070.01,611.75355,-314.87191647598956,-278.4905975341927,-36.38131894179685,29.161679731781113,59328.68037815384,58754.536500000024,58180.39262184621,14.126253767826531,14.38813845378172,-8.767669999999953,,Potential Oversold
2024-07-04 08:30:00,58070.0,58189.41,57238.68,57678.59,2202.67576,-360.4306102471601,-294.8786000767862,-65.55201017037388,24.256231332152684,59415.74619077198,58687.78550000002,57959.82480922806,19.99505358465218,17.509971120262232,1590.9222100000002,,Potential Oversold
2024-07-04 08:45:00,57678.58,57837.44,57395.68,57688.46,1070.30446,-391.2299217744585,-314.14886441632063,-77.08105735813785,24.60065467234711,59438.91223239857,58617.10850000002,57795.30476760146,21.909058850169018,18.676788734215915,-1132.3713,,Potential Oversold
2024-07-04 09:00:00,57688.46,57760.0,57066.0,57514.0,1737.30049,-424.8190128938659,-336.2828941118297,-88.53611878203617,22.6408956760524,59460.49031723261,58538.50900000002,57616.52768276743,32.277648583093544,24.727253672638252,666.99603,,Potential Oversold
2024-07-04 09:15:00,57514.01,57634.07,56952.0,57540.01,1779.55833,-444.2191382678284,-357.87014294302946,-86.34899532479892,23.61785619423944,59484.92443976502,58475.298000000024,57465.67156023503,36.04276106688715,30.076489500049906,42.25783999999999,,
2024-07-04 09:30:00,57540.01,57851.36,57511.1,57827.98,1350.17182,-431.38437452072685,-372.57298925856895,-58.8113852621579,33.614023286626505,59443.22052260353,58419.69800000002,57396.17547739651,48.12850648314435,38.81630537770835,-429.38651000000004,,
2024-07-04 09:45:00,57827.98,57873.53,57685.76,57748.0,448.23942,-422.7927576303118,-382.61694293291754,-40.17581469739429,32.347814159443885,59389.5704944632,58358.680000000015,57327.78950553683,66.55212845155401,50.2411320005285,-901.9324,,
2024-07-04 10:00:00,57748.01,57783.43,57463.06,57581.1,565.75868,-424.5572428856249,-391.005002923459,-33.55223996216586,29.823179683866258,59349.0999490359,58293.93550000002,57238.77105096414,75.14546788641121,63.27536760703652,117.51926000000003,,
2024-07-04 10:15:00,57581.11,57640.0,57427.71,57600.01,462.29705,-419.59292514678964,-396.7225873681251,-22.87033777866452,30.485168902631756,59284.41450817483,58228.235500000024,57172.05649182522,74.9879729001408,72.22852307936868,-103.46163000000001,,
2024-07-04 10:30:00,57600.01,57681.77,57448.57,57663.08,362.09856,-405.89059158905,-398.5561882123101,-7.334403376739942,32.763304530915086,59193.546549592334,58164.07550000002,57134.60445040771,63.7935600087863,71.30900026511277,-100.19848999999999,,
2024-07-04 10:45:00,57663.07,57952.95,57652.56,57946.43,542.93805,-367.9261924587481,-392.4301890615977,24.503996602849554,41.965170194141905,59091.615871393406,58116.29700000002,57140.978128606635,73.95747959324119,70.91300416738943,180.83948999999996,Bullish,Strong Buy
2024-07-04 11:00:00,57946.43,58118.96,57909.4,57932.01,584.78353,-335.139427414113,-380.9720367321007,45.8326093179877,41.65274940264515,58980.34819218885,58068.69800000002,57157.047807811185,74.83610156313696,70.86238038838816,41.845480000000066,Bullish,Strong Buy
2024-07-04 11:15:00,57932.02,57932.02,57731.11,57777.31,367.22523,-317.9732789898044,-368.37228518364145,50.39900619383707,38.35384601767394,58907.321124941824,58025.88350000002,57144.44587505821,74.09616665264308,74.29658260300708,-217.55830000000003,Bullish,Strong Buy
2024-07-04 11:30:00,57777.32,57842.35,57680.01,57716.0,284.28763,-305.7912165036396,-355.85607144764106,50.06485494400147,37.09977289545913,58752.438072862264,57965.38350000002,57178.32892713777,54.47384735996303,67.80203852524768,-82.93760000000003,Bullish,Strong Buy
2024-07-04 11:45:00,57716.0,57848.5,57691.81,57761.94,250.15689,-289.09733602013875,-342.5043243621406,53.40698834200185,38.71673627390649,58605.821684115814,57913.68100000002,57221.540315884224,37.97290753074537,55.514307181117154,-34.130739999999975,Bullish,Strong Buy
2024-07-04 12:00:00,57761.95,57761.95,57574.97,57606.0,417.12229,-285.16318651289475,-331.03609679229146,45.872910279396706,35.39097046212042,58443.86417324418,57856.481000000014,57269.097826755846,23.015942119202077,38.48756566997016,166.96540000000002,Bullish,Strong Buy
