,date,open,high,low,close,volume
217105,2024-03-14 19:00:00,70098.49,70441.1,69708.87,70021.17,1597.17459
217106,2024-03-14 19:15:00,70021.16,70210.0,69412.59,69601.11,1488.98951
217107,2024-03-14 19:30:00,69601.11,69621.1,68555.0,68990.01,3382.91969
217108,2024-03-14 19:45:00,68990.01,69879.0,68952.9,69415.09,2361.86278
217109,2024-03-14 20:00:00,69415.09,70221.1,69303.75,70124.2,1546.89987
217110,2024-03-14 20:15:00,70124.2,70804.23,70073.81,70545.68,1096.57687
217111,2024-03-14 20:30:00,70545.69,71199.0,70502.16,70853.49,1306.50191
217112,2024-03-14 20:45:00,70853.49,71161.03,70666.56,70744.9,790.3913
217113,2024-03-14 21:00:00,70744.9,70985.81,70288.2,70985.81,748.61638
217114,2024-03-14 21:15:00,70985.81,71073.95,70733.94,70751.64,645.46023
217115,2024-03-14 21:30:00,70751.63,70999.98,70642.46,70982.22,324.65984
217116,2024-03-14 21:45:00,70982.22,71132.73,70878.0,71105.58,319.64022
217117,2024-03-14 22:00:00,71105.58,71431.5,71083.34,71222.12,833.5511
217118,2024-03-14 22:15:00,71222.12,71666.38,71222.11,71544.94,826.93078
217119,2024-03-14 22:30:00,71544.95,71591.25,71294.84,71395.99,541.34174
217120,2024-03-14 22:45:00,71396.0,71638.52,71374.46,71539.2,371.11299
217121,2024-03-14 23:00:00,71539.21,71709.9,71401.1,71700.01,384.55182
217122,2024-03-14 23:15:00,71700.0,71705.4,71496.27,71519.99,282.44924
217123,2024-03-14 23:30:00,71519.99,71708.6,71498.83,71635.11,263.28956
217124,2024-03-14 23:45:00,71635.12,71635.12,71380.0,71388.94,385.12636
217125,2024-03-15 00:00:00,71388.94,71550.0,71379.99,71380.0,366.1451
217126,2024-03-15 00:15:00,71380.0,72109.43,71254.0,72089.0,968.49545
217127,2024-03-15 00:30:00,72089.0,72419.71,71873.17,71899.34,969.84188
217128,2024-03-15 00:45:00,71899.33,71994.22,71785.57,71910.01,497.10101
217129,2024-03-15 01:00:00,71910.01,72024.4,71785.57,72008.0,418.84468
217130,2024-03-15 01:15:00,72008.0,72068.42,71843.04,71901.11,446.31996
217131,2024-03-15 01:30:00,71901.1,71995.1,71834.41,71899.99,391.59808
217132,2024-03-15 01:45:00,71900.0,71900.0,71604.01,71631.99,421.24468
217133,2024-03-15 02:00:00,71632.0,71749.48,71472.0,71500.01,380.41058
217134,2024-03-15 02:15:00,71500.01,71516.48,70678.67,70690.01,978.55706
217135,2024-03-15 02:30:00,70690.0,70720.0,69360.2,69680.0,2215.33908
217136,2024-03-15 02:45:00,69680.0,69701.1,68000.0,69035.38,3967.03715
217137,2024-03-15 03:00:00,69035.39,69440.91,68686.87,69129.98,2037.28741
217138,2024-03-15 03:15:00,69129.99,69354.94,66699.0,67439.25,4040.5867
217139,2024-03-15 03:30:00,67439.25,68581.1,67380.0,68281.09,2390.66994
217140,2024-03-15 03:45:00,68281.1,68926.77,68009.01,68224.01,1933.37905
217141,2024-03-15 04:00:00,68224.01,68514.61,67350.0,68490.04,2054.24374
217142,2024-03-15 04:15:00,68490.05,68490.05,67966.0,68190.0,1100.62835
217143,2024-03-15 04:30:00,68190.01,68278.41,66904.98,66995.92,1876.97886
217144,2024-03-15 04:45:00,66995.93,67652.0,66992.0,67447.99,1517.91456
217145,2024-03-15 05:00:00,67447.98,68250.0,67381.1,68034.48,1232.02605
217146,2024-03-15 05:15:00,68034.47,68157.74,67671.8,67759.99,739.01288
217147,2024-03-15 05:30:00,67759.99,68061.4,67200.0,67339.99,1208.91653
217148,2024-03-15 05:45:00,67340.0,67661.72,67126.81,67441.1,995.6658
217149,2024-03-15 06:00:00,67441.09,67879.71,67426.29,67758.81,810.59785
217150,2024-03-15 06:15:00,67758.81,68500.0,67670.0,68372.01,1015.64855
217151,2024-03-15 06:30:00,68372.02,68666.11,68212.01,68608.21,1082.94411
217152,2024-03-15 06:45:00,68608.2,68680.0,68329.05,68670.0,716.84398
217153,2024-03-15 07:00:00,68669.99,68750.0,68283.35,68404.98,721.40207
217154,2024-03-15 07:15:00,68404.99,68517.2,68130.25,68262.12,578.308
217155,2024-03-15 07:30:00,68262.13,68708.0,68208.0,68707.99,691.05187
217156,2024-03-15 07:45:00,68708.0,68861.1,68448.28,68448.29,887.11794
217157,2024-03-15 08:00:00,68448.28,68600.0,68303.18,68365.21,676.90566
217158,2024-03-15 08:15:00,68365.2,68365.21,67641.1,67679.98,1287.27259
217159,2024-03-15 08:30:00,67679.99,68000.0,67461.1,67541.07,1179.66683
217160,2024-03-15 08:45:00,67541.07,67570.0,67024.0,67066.26,1847.89378
217161,2024-03-15 09:00:00,67066.25,67340.0,65600.0,66147.96,3800.95973
217162,2024-03-15 09:15:00,66136.0,67359.7,66000.84,67014.39,2253.46324
217163,2024-03-15 09:30:00,67014.38,67800.0,66540.38,67551.73,2307.84894
217164,2024-03-15 09:45:00,67551.73,68103.44,67466.99,67799.31,1431.29878
217165,2024-03-15 10:00:00,67799.31,68100.0,67318.91,67456.0,1117.29779
217166,2024-03-15 10:15:00,67456.0,67963.58,67417.62,67721.31,812.23473
217167,2024-03-15 10:30:00,67721.32,67897.3,67346.64,67572.27,1159.37918
217168,2024-03-15 10:45:00,67572.26,67744.49,67230.55,67250.78,590.17962
217169,2024-03-15 11:00:00,67250.79,67550.0,66740.01,67248.0,1263.98509
217170,2024-03-15 11:15:00,67247.99,67392.0,66810.0,66850.0,1074.59132
217171,2024-03-15 11:30:00,66850.01,67604.16,66836.0,67475.78,1102.20578
217172,2024-03-15 11:45:00,67475.77,67888.09,67441.1,67757.76,816.4289
217173,2024-03-15 12:00:00,67757.75,67896.55,67475.0,67587.24,782.6374
217174,2024-03-15 12:15:00,67587.24,67961.1,67502.11,67804.0,573.75899
217175,2024-03-15 12:30:00,67804.0,68059.99,67593.91,67632.0,667.49294
217176,2024-03-15 12:45:00,67631.99,67928.4,67570.97,67915.01,486.76145
217177,2024-03-15 13:00:00,67915.0,68360.0,67806.0,67949.68,1106.9395
217178,2024-03-15 13:15:00,67949.69,67949.69,67630.01,67801.33,530.31885
217179,2024-03-15 13:30:00,67801.33,68285.2,67424.79,68052.01,1062.10296
217180,2024-03-15 13:45:00,68052.01,68667.61,67973.22,68474.26,1142.87206
217181,2024-03-15 14:00:00,68474.26,68594.27,67872.0,67967.99,1112.27802
217182,2024-03-15 14:15:00,67968.0,68379.31,67901.1,68072.77,716.35832
217183,2024-03-15 14:30:00,68072.77,68201.38,67868.01,68104.4,643.35747
217184,2024-03-15 14:45:00,68104.4,68630.9,68035.62,68622.81,828.87733
217185,2024-03-15 15:00:00,68622.81,68746.69,68310.46,68594.66,958.71958
217186,2024-03-15 15:15:00,68594.66,68620.0,68283.45,68426.58,711.94287
217187,2024-03-15 15:30:00,68426.57,68430.01,68194.0,68399.99,734.01335
217188,2024-03-15 15:45:00,68399.98,68418.94,68121.1,68157.07,423.2925
217189,2024-03-15 16:00:00,68157.07,68272.79,67520.01,67667.99,1099.86976
217190,2024-03-15 16:15:00,67667.98,68089.41,67613.88,68001.11,856.38958
217191,2024-03-15 16:30:00,68001.1,68400.0,67827.59,68361.56,1039.62043
217192,2024-03-15 16:45:00,68361.57,68424.46,67881.1,67893.77,1258.78821
217193,2024-03-15 17:00:00,67893.78,68004.55,67625.0,68001.09,836.95779
217194,2024-03-15 17:15:00,68001.1,68228.61,67841.1,68195.7,520.26255
217195,2024-03-15 17:30:00,68195.7,68334.0,68072.51,68155.65,449.21866
217196,2024-03-15 17:45:00,68155.64,68316.41,68044.03,68221.1,470.62159
217197,2024-03-15 18:00:00,68221.09,68466.23,68214.8,68380.35,579.92672
217198,2024-03-15 18:15:00,68380.35,68458.05,68341.1,68371.59,346.12603
217199,2024-03-15 18:30:00,68371.59,69301.1,68371.58,69259.97,1086.05949
217200,2024-03-15 18:45:00,69259.97,70498.99,69193.74,70234.0,2992.00515
217201,2024-03-15 19:00:00,70234.0,70650.0,70081.1,70277.17,1500.89441
217202,2024-03-15 19:15:00,70277.16,70435.59,69621.38,70019.99,1298.11807
217203,2024-03-15 19:30:00,70019.99,70078.0,69411.4,69601.11,874.04412
217204,2024-03-15 19:45:00,69601.11,69601.11,68551.05,68964.0,2111.44697
217205,2024-03-15 20:00:00,68964.0,68966.5,67600.0,67915.92,1650.069
217206,2024-03-15 20:15:00,67915.91,68511.63,67858.01,68394.34,915.13586
217207,2024-03-15 20:30:00,68394.34,68407.01,67641.1,67668.01,900.6909
217208,2024-03-15 20:45:00,67668.0,68000.0,67413.8,67871.99,1299.72365
217209,2024-03-15 21:00:00,67871.98,68269.06,67832.46,68175.86,666.83692
217210,2024-03-15 21:15:00,68175.86,68308.0,67978.48,67990.17,476.44598
217211,2024-03-15 21:30:00,67990.17,68255.18,67900.0,68129.67,380.89255
217212,2024-03-15 21:45:00,68129.66,68309.04,67923.28,68309.04,281.90207
217213,2024-03-15 22:00:00,68309.03,68398.5,68204.01,68386.87,415.99484
217214,2024-03-15 22:15:00,68386.87,68527.42,68330.0,68387.92,335.31951
217215,2024-03-15 22:30:00,68387.91,68943.99,68310.35,68921.72,680.4883
217216,2024-03-15 22:45:00,68921.72,69192.37,68754.18,69104.3,657.91086
217217,2024-03-15 23:00:00,69104.3,69104.3,68801.1,68966.11,570.22848
217218,2024-03-15 23:15:00,68966.11,69429.06,68870.35,69413.12,605.86826
217219,2024-03-15 23:30:00,69413.12,69750.0,69340.0,69694.41,788.66803
217220,2024-03-15 23:45:00,69694.4,69694.48,69347.27,69499.85,532.01622
217221,2024-03-16 00:00:00,69499.84,69955.84,69422.68,69772.0,731.31713
217222,2024-03-16 00:15:00,69772.0,70043.0,69752.0,69912.85,582.74715
217223,2024-03-16 00:30:00,69912.86,69969.0,69693.69,69735.0,466.45554
217224,2024-03-16 00:45:00,69735.0,69907.99,69497.88,69639.99,553.67811
217225,2024-03-16 01:00:00,69640.0,69880.0,69572.0,69637.47,492.50936
217226,2024-03-16 01:15:00,69637.47,69850.0,69352.01,69365.36,529.50258
217227,2024-03-16 01:30:00,69365.35,69454.38,69056.0,69377.44,534.43956
217228,2024-03-16 01:45:00,69377.43,69448.52,69141.1,69286.2,439.27368
217229,2024-03-16 02:00:00,69286.19,69320.0,69100.0,69100.01,371.43678
217230,2024-03-16 02:15:00,69100.0,69284.22,69021.24,69060.46,314.59695
217231,2024-03-16 02:30:00,69060.45,69240.21,68932.01,69215.23,435.43156
217232,2024-03-16 02:45:00,69215.24,69255.8,69073.14,69073.14,339.43737
217233,2024-03-16 03:00:00,69073.15,69394.73,68974.79,69312.97,492.2823
217234,2024-03-16 03:15:00,69312.97,69435.99,69145.16,69190.0,317.06309
217235,2024-03-16 03:30:00,69189.99,69288.0,69121.96,69267.45,213.71099
217236,2024-03-16 03:45:00,69267.46,69323.39,69200.07,69200.08,249.35082
217237,2024-03-16 04:00:00,69200.07,69200.08,69006.29,69090.0,314.7516
217238,2024-03-16 04:15:00,69090.0,69296.8,69089.98,69168.95,233.52363
217239,2024-03-16 04:30:00,69168.94,69257.8,68805.01,68927.99,498.88029
217240,2024-03-16 04:45:00,68927.99,69116.83,68841.1,69011.01,339.75391
217241,2024-03-16 05:00:00,69011.01,69049.34,68724.14,68772.2,431.5681
217242,2024-03-16 05:15:00,68772.2,68898.98,68600.0,68789.98,537.28609
217243,2024-03-16 05:30:00,68789.98,69075.8,68789.98,69015.99,359.03228
217244,2024-03-16 05:45:00,69015.99,69106.78,68931.04,68984.91,252.91106
217245,2024-03-16 06:00:00,68984.91,69108.53,68953.22,69060.5,293.0119
217246,2024-03-16 06:15:00,69060.49,69161.1,69016.36,69025.92,271.91397
217247,2024-03-16 06:30:00,69025.91,69094.44,68932.0,69072.01,245.13988
217248,2024-03-16 06:45:00,69072.0,69231.84,69064.01,69186.91,278.75541
217249,2024-03-16 07:00:00,69186.92,69340.0,69141.1,69263.71,306.43859
217250,2024-03-16 07:15:00,69263.72,69367.49,69158.99,69301.43,305.37497
217251,2024-03-16 07:30:00,69301.43,69460.91,69241.1,69435.97,297.67673
217252,2024-03-16 07:45:00,69435.98,69455.99,69322.35,69432.45,229.13127
217253,2024-03-16 08:00:00,69432.45,69436.24,69252.02,69338.55,298.84068
217254,2024-03-16 08:15:00,69338.56,69346.83,69100.89,69176.2,679.99136
217255,2024-03-16 08:30:00,69176.2,69300.0,69132.59,69278.09,245.71209
217256,2024-03-16 08:45:00,69278.1,69278.1,68952.0,69021.96,455.18977
217257,2024-03-16 09:00:00,69021.97,69100.0,68952.89,69029.72,348.89423
217258,2024-03-16 09:15:00,69029.72,69116.68,68988.42,69107.81,293.11955
217259,2024-03-16 09:30:00,69107.81,69155.13,69000.0,69006.9,274.50239
217260,2024-03-16 09:45:00,69006.9,69060.17,68842.07,68938.96,429.56548
217261,2024-03-16 10:00:00,68938.95,68990.0,68670.0,68721.1,481.91887
217262,2024-03-16 10:15:00,68721.09,68832.63,68310.36,68601.11,767.84362
217263,2024-03-16 10:30:00,68601.1,68678.16,68438.0,68538.39,445.33955
217264,2024-03-16 10:45:00,68538.4,68649.99,68400.0,68427.54,431.34146
217265,2024-03-16 11:00:00,68427.54,68563.92,68269.69,68359.86,462.05415
217266,2024-03-16 11:15:00,68359.87,68467.81,67854.01,67919.69,1006.3698
217267,2024-03-16 11:30:00,67919.7,68388.22,67725.53,68310.36,773.34638
217268,2024-03-16 11:45:00,68310.36,68458.25,68241.38,68256.01,480.1616
217269,2024-03-16 12:00:00,68256.0,68300.0,67972.33,68209.24,608.93053
217270,2024-03-16 12:15:00,68209.24,68457.13,68010.0,68284.01,481.63955
217271,2024-03-16 12:30:00,68284.01,68416.79,67962.67,68104.8,522.46594
217272,2024-03-16 12:45:00,68104.81,68156.54,67867.14,67884.01,452.20794
217273,2024-03-16 13:00:00,67884.02,68171.45,67800.0,68000.0,637.48777
217274,2024-03-16 13:15:00,67999.99,68253.03,67950.58,68089.0,514.30401
217275,2024-03-16 13:30:00,68088.99,68267.72,67886.69,67901.09,575.8358
217276,2024-03-16 13:45:00,67901.09,68059.07,67644.82,67704.31,671.98411
217277,2024-03-16 14:00:00,67704.31,68146.4,67524.0,67958.22,889.04633
217278,2024-03-16 14:15:00,67958.22,68061.1,67801.12,67879.41,428.31108
217279,2024-03-16 14:30:00,67879.41,68030.0,67701.84,67996.21,473.50706
217280,2024-03-16 14:45:00,67996.22,68229.88,67881.1,68194.2,475.66796
217281,2024-03-16 15:00:00,68194.19,68211.02,67846.88,68025.58,462.0784
217282,2024-03-16 15:15:00,68025.58,68165.0,67965.52,68048.0,410.71948
217283,2024-03-16 15:30:00,68048.01,68273.7,68015.24,68226.19,463.96048
217284,2024-03-16 15:45:00,68226.19,68499.1,68226.19,68385.58,522.36162
217285,2024-03-16 16:00:00,68385.58,68394.48,68248.35,68257.02,370.03912
217286,2024-03-16 16:15:00,68257.03,68407.94,68121.7,68267.96,358.35169
217287,2024-03-16 16:30:00,68267.96,68360.0,68162.5,68310.01,342.6393
217288,2024-03-16 16:45:00,68310.0,68316.01,68123.12,68187.05,246.24308
217289,2024-03-16 17:00:00,68187.05,68235.0,68083.62,68107.34,306.097
217290,2024-03-16 17:15:00,68107.35,68139.44,67810.0,67810.0,511.86002
217291,2024-03-16 17:30:00,67810.01,68127.09,67563.7,67610.0,647.73235
217292,2024-03-16 17:45:00,67609.99,67727.05,67121.14,67275.86,1367.7622
217293,2024-03-16 18:00:00,67275.85,67388.0,66670.0,67063.64,1474.59693
217294,2024-03-16 18:15:00,67077.15,67324.0,66768.55,66990.0,1024.64598
217295,2024-03-16 18:30:00,66989.99,67174.78,66736.73,66931.45,851.96016
217296,2024-03-16 18:45:00,66931.45,67102.51,66670.0,67030.6,990.71624
217297,2024-03-16 19:00:00,67030.6,67699.0,67012.01,67512.75,1151.63635
217298,2024-03-16 19:15:00,67512.75,67597.72,67284.0,67532.01,556.1585
217299,2024-03-16 19:30:00,67532.0,67661.1,67263.8,67398.95,599.43457
217300,2024-03-16 19:45:00,67398.94,67420.0,66890.2,66911.52,954.39204
217301,2024-03-16 20:00:00,66911.51,67180.1,66766.45,67016.92,653.62914
217302,2024-03-16 20:15:00,67016.92,67206.89,66739.81,67075.5,703.5954
217303,2024-03-16 20:30:00,67075.5,67481.97,67074.35,67430.0,671.3175
217304,2024-03-16 20:45:00,67430.01,67538.49,67107.55,67129.19,563.50693
217305,2024-03-16 21:00:00,67129.19,67241.1,66667.01,66981.1,723.77432
217306,2024-03-16 21:15:00,66981.1,66981.11,66128.03,66302.68,1499.04999
217307,2024-03-16 21:30:00,66302.67,66711.97,66015.89,66384.69,806.9155
217308,2024-03-16 21:45:00,66384.7,66522.81,66210.0,66243.28,401.22233
217309,2024-03-16 22:00:00,66243.29,66243.29,65804.0,66173.61,1054.17357
217310,2024-03-16 22:15:00,66173.61,66510.0,66001.24,66504.16,712.48361
217311,2024-03-16 22:30:00,66504.16,66786.44,66477.0,66597.3,532.44855
217312,2024-03-16 22:45:00,66597.31,66639.65,66249.93,66361.11,533.21137
217313,2024-03-16 23:00:00,66361.11,66375.07,65209.87,65340.01,1529.45864
217314,2024-03-16 23:15:00,65340.01,65998.7,64780.0,65349.99,2844.4325
217315,2024-03-16 23:30:00,65349.99,65740.0,65232.01,65592.0,1082.82022
217316,2024-03-16 23:45:00,65592.0,65620.0,65190.0,65300.63,1137.56657
217317,2024-03-17 00:00:00,65300.64,66087.99,65270.42,65828.83,1341.15343
217318,2024-03-17 00:15:00,65828.82,66305.54,65828.82,66059.99,919.42252
217319,2024-03-17 00:30:00,66060.0,66088.01,65583.15,65711.38,757.97187
217320,2024-03-17 00:45:00,65711.38,65900.0,65122.23,65220.55,1345.27103
217321,2024-03-17 01:00:00,65220.55,65790.09,65220.55,65662.41,1051.04577
217322,2024-03-17 01:15:00,65662.41,65859.36,65542.49,65749.15,614.8767
217323,2024-03-17 01:30:00,65749.16,66068.0,65749.15,66060.14,639.04403
217324,2024-03-17 01:45:00,66060.13,66190.0,65804.0,66174.74,649.83714
217325,2024-03-17 02:00:00,66174.74,66269.92,66030.0,66121.93,477.33844
217326,2024-03-17 02:15:00,66121.93,66461.1,66065.95,66422.9,432.23821
217327,2024-03-17 02:30:00,66422.9,66440.0,66256.74,66311.87,392.01867
217328,2024-03-17 02:45:00,66311.86,66565.0,66270.0,66364.17,477.86938
217329,2024-03-17 03:00:00,66364.17,66390.0,66221.97,66337.51,293.7389
217330,2024-03-17 03:15:00,66337.5,66401.1,66197.43,66275.32,274.82849
217331,2024-03-17 03:30:00,66275.32,66533.03,66275.32,66344.05,288.6672
217332,2024-03-17 03:45:00,66344.05,66576.39,66293.44,66538.99,235.10503
217333,2024-03-17 04:00:00,66538.99,66560.0,66381.1,66384.83,283.6446
217334,2024-03-17 04:15:00,66384.84,66514.28,66350.0,66388.99,227.57777
217335,2024-03-17 04:30:00,66388.99,66481.1,66261.13,66295.33,251.4934
217336,2024-03-17 04:45:00,66295.32,66400.0,66272.85,66351.76,200.83875
217337,2024-03-17 05:00:00,66351.75,66531.61,66285.45,66434.79,220.01849
217338,2024-03-17 05:15:00,66434.79,66492.0,66390.0,66428.0,154.64812
217339,2024-03-17 05:30:00,66428.0,66428.0,66000.0,66146.23,480.02648
217340,2024-03-17 05:45:00,66146.23,66235.68,66056.0,66235.68,270.57134
217341,2024-03-17 06:00:00,66235.67,66354.42,65844.0,65912.01,524.08016
217342,2024-03-17 06:15:00,65912.0,66128.55,65888.0,65974.32,351.64863
217343,2024-03-17 06:30:00,65974.33,66019.99,65358.0,65667.37,860.79634
217344,2024-03-17 06:45:00,65667.37,65693.61,64940.13,64961.11,1096.94583
217345,2024-03-17 07:00:00,64961.1,65473.19,64880.0,65167.97,1318.62368
217346,2024-03-17 07:15:00,65167.98,65347.93,64533.0,65288.36,1673.09342
217347,2024-03-17 07:30:00,65288.37,65502.66,65023.83,65324.5,955.11871
217348,2024-03-17 07:45:00,65324.5,65776.87,65304.0,65636.67,715.93591
217349,2024-03-17 08:00:00,65636.68,65781.1,65413.8,65429.32,551.24026
217350,2024-03-17 08:15:00,65429.33,65814.74,65290.0,65789.52,592.88066
217351,2024-03-17 08:30:00,65789.53,66324.05,65711.78,66316.71,831.83384
217352,2024-03-17 08:45:00,66316.71,66714.99,66083.55,66521.1,938.14914
217353,2024-03-17 09:00:00,66521.11,66771.83,66381.1,66666.0,795.63594
217354,2024-03-17 09:15:00,66666.01,66817.33,66521.1,66610.01,501.80645
217355,2024-03-17 09:30:00,66610.01,66641.1,66330.84,66330.84,401.54668
217356,2024-03-17 09:45:00,66330.85,66600.0,66260.0,66461.25,376.23159
217357,2024-03-17 10:00:00,66461.25,66800.0,66410.01,66647.08,416.47743
217358,2024-03-17 10:15:00,66647.07,67204.53,66647.07,67060.05,802.79971
217359,2024-03-17 10:30:00,67060.04,67420.36,66869.16,66879.99,728.31455
217360,2024-03-17 10:45:00,66879.99,67175.18,66802.76,67169.11,467.05908
217361,2024-03-17 11:00:00,67169.12,67515.0,67057.25,67419.8,465.60814
217362,2024-03-17 11:15:00,67419.81,67455.03,67000.0,67072.01,391.13252
217363,2024-03-17 11:30:00,67072.0,67250.01,66963.62,67081.1,384.26834
217364,2024-03-17 11:45:00,67081.1,67087.44,66913.51,66955.49,392.79038
217365,2024-03-17 12:00:00,66955.49,67404.53,66955.48,67182.65,471.57063
217366,2024-03-17 12:15:00,67182.66,67253.31,66826.85,66874.73,572.52384
217367,2024-03-17 12:30:00,66874.72,66929.1,66696.25,66781.82,449.63064
217368,2024-03-17 12:45:00,66781.81,66787.52,66436.92,66584.19,579.96447
217369,2024-03-17 13:00:00,66584.19,67241.1,66584.18,67060.0,740.55649
217370,2024-03-17 13:15:00,67059.99,67481.09,66868.63,66961.1,935.02241
217371,2024-03-17 13:30:00,66961.1,67148.37,66926.54,66966.46,298.8974
217372,2024-03-17 13:45:00,66966.46,67275.86,66937.11,67127.11,341.93413
217373,2024-03-17 14:00:00,67127.11,67216.0,66892.0,67091.89,328.72606
217374,2024-03-17 14:15:00,67091.89,67336.01,67065.3,67294.18,310.9906
217375,2024-03-17 14:30:00,67294.17,67400.0,67170.56,67381.1,418.14398
217376,2024-03-17 14:45:00,67381.1,67609.99,67212.6,67609.99,485.26569
217377,2024-03-17 15:00:00,67609.99,67609.99,67303.11,67360.8,450.63009
217378,2024-03-17 15:15:00,67360.81,67413.79,67242.77,67392.01,328.19298
217379,2024-03-17 15:30:00,67392.0,67835.99,67381.1,67745.63,577.69836
217380,2024-03-17 15:45:00,67745.63,68111.45,67744.8,67965.5,976.52358
217381,2024-03-17 16:00:00,67965.51,68139.95,67800.1,67864.51,610.48317
217382,2024-03-17 16:15:00,67864.51,68149.99,67769.86,68149.61,560.63949
217383,2024-03-17 16:30:00,68149.6,68385.82,68045.5,68141.95,685.06731
217384,2024-03-17 16:45:00,68141.95,68141.96,67852.0,68021.79,524.92125
217385,2024-03-17 17:00:00,68021.79,68137.99,67951.79,68031.59,356.7476
217386,2024-03-17 17:15:00,68031.6,68385.0,67911.19,68364.76,327.52204
217387,2024-03-17 17:30:00,68364.77,68364.77,68092.0,68241.39,434.68404
217388,2024-03-17 17:45:00,68241.38,68693.75,68180.0,68550.22,707.75745
217389,2024-03-17 18:00:00,68550.22,68619.37,68286.44,68390.67,533.7532
217390,2024-03-17 18:15:00,68390.68,68396.0,68218.61,68299.99,412.70197
217391,2024-03-17 18:30:00,68299.99,68317.7,68136.34,68270.0,266.6375
217392,2024-03-17 18:45:00,68269.99,68286.66,68029.85,68172.4,371.47161
217393,2024-03-17 19:00:00,68172.41,68238.45,68099.91,68229.49,212.42127
217394,2024-03-17 19:15:00,68229.48,68289.2,68172.42,68188.73,162.28863
217395,2024-03-17 19:30:00,68188.73,68377.95,68184.09,68356.0,216.86612
217396,2024-03-17 19:45:00,68356.0,68571.1,68356.0,68536.73,305.57723
217397,2024-03-17 20:00:00,68536.72,68657.79,68436.01,68640.0,321.96938
217398,2024-03-17 20:15:00,68639.99,68666.0,68440.0,68463.99,326.01356
217399,2024-03-17 20:30:00,68463.98,68486.82,68330.39,68456.01,262.00687
217400,2024-03-17 20:45:00,68456.02,68476.0,68205.15,68269.06,290.75166
217401,2024-03-17 21:00:00,68269.05,68379.31,68229.96,68307.99,195.91116
217402,2024-03-17 21:15:00,68307.99,68333.32,68185.0,68259.38,226.36278
217403,2024-03-17 21:30:00,68259.38,68259.87,68097.18,68168.99,249.63197
217404,2024-03-17 21:45:00,68168.99,68217.53,67953.35,68143.36,279.51654
217405,2024-03-17 22:00:00,68143.36,68517.24,68143.35,68500.01,456.15167
217406,2024-03-17 22:15:00,68500.01,68580.67,68371.01,68470.91,340.21982
217407,2024-03-17 22:30:00,68470.9,68904.4,68444.01,68774.41,664.23573
217408,2024-03-17 22:45:00,68774.4,68792.0,68172.42,68228.01,708.67353
217409,2024-03-17 23:00:00,68228.01,68335.44,68137.11,68252.01,482.74749
217410,2024-03-17 23:15:00,68252.01,68390.0,68075.38,68199.99,436.02625
217411,2024-03-17 23:30:00,68200.0,68333.33,68140.01,68267.99,277.25715
217412,2024-03-17 23:45:00,68267.99,68655.17,68262.89,68393.48,455.66595
217413,2024-03-18 00:00:00,68393.47,68425.97,67855.92,67866.89,733.23165
217414,2024-03-18 00:15:00,67866.88,68170.15,67700.0,67946.53,625.17257
217415,2024-03-18 00:30:00,67946.53,67988.0,67286.82,67485.72,901.42065
217416,2024-03-18 00:45:00,67485.71,67507.65,67292.0,67301.94,786.12811
217417,2024-03-18 01:00:00,67301.94,67489.0,66800.0,67456.01,1217.0737
217418,2024-03-18 01:15:00,67456.01,67670.0,67251.58,67305.34,749.78166
217419,2024-03-18 01:30:00,67305.34,67511.89,67262.12,67444.04,442.18773
217420,2024-03-18 01:45:00,67444.04,67775.0,67432.61,67630.46,409.39535
217421,2024-03-18 02:00:00,67630.45,67770.0,67556.0,67766.35,344.27371
217422,2024-03-18 02:15:00,67766.35,67766.35,67400.01,67444.0,309.41773
217423,2024-03-18 02:30:00,67443.99,67657.31,67401.1,67654.86,322.98856
217424,2024-03-18 02:45:00,67654.86,68188.57,67580.0,67764.25,744.18226
217425,2024-03-18 03:00:00,67764.25,68034.48,67740.02,68004.0,443.9008
217426,2024-03-18 03:15:00,68004.01,68137.9,67920.0,67930.01,362.48931
217427,2024-03-18 03:30:00,67930.0,68103.43,67871.79,67967.02,332.87549
217428,2024-03-18 03:45:00,67967.03,68150.0,67904.01,67972.01,319.84588
217429,2024-03-18 04:00:00,67972.01,67986.27,67707.59,67723.72,401.14113
217430,2024-03-18 04:15:00,67723.71,68060.0,67704.01,68000.01,361.60333
217431,2024-03-18 04:30:00,68000.0,68437.51,67980.0,68378.67,598.17057
217432,2024-03-18 04:45:00,68378.67,68558.86,68310.35,68360.01,410.58235
217433,2024-03-18 05:00:00,68360.01,68517.24,68212.24,68422.93,387.48494
217434,2024-03-18 05:15:00,68422.94,68825.37,68257.5,68775.32,618.81287
217435,2024-03-18 05:30:00,68775.32,68956.0,68655.18,68679.99,701.51897
217436,2024-03-18 05:45:00,68679.99,68806.8,68596.0,68693.43,343.71521
217437,2024-03-18 06:00:00,68693.43,68717.29,68500.0,68585.98,404.43209
217438,2024-03-18 06:15:00,68585.97,68585.98,68452.25,68478.0,255.77088
217439,2024-03-18 06:30:00,68478.01,68645.2,68400.0,68642.08,290.6144
217440,2024-03-18 06:45:00,68642.09,68688.4,68453.33,68481.1,261.60834
217441,2024-03-18 07:00:00,68481.09,68481.1,68272.46,68447.04,407.98827
217442,2024-03-18 07:15:00,68447.05,68471.96,68132.0,68214.82,515.85966
217443,2024-03-18 07:30:00,68214.82,68351.1,68123.79,68156.0,436.28099
